4069070146975343104,4069070146975343248_1,14,262.9,12,2045518367,4,30.0,9.19,12.01,1,1,6.01,308.72,1.0,45.82,5.0,13.19,0.0,250.71,258.9,5.0,7.7,1.7,217.4,25.61,13.19,0.0,0.0,1
4009010146970489856,4009010146970490594_1,13,61.1,12,2045518367,4,30.0,7.54,13.4,1,1,6.7,106.2,1.0,45.1,5.5,2.6,4.5,49.5,56.1,5.5,0.0,3.5,59.27,-9.77,7.1,0.0,0.0,1
2901044561883210240,2901044561883209946_1,11,32.0,12,2045518367,4,30.0,7.53,12.0,1,1,6.0,67.98,1.0,35.98,0.0,1.92,0.0,31.08,30.0,0.0,6.7,5.7,23.44,0.94,1.92,5.8,0.0,1
2901044561883210240,2901044561883209946_1,11,32.0,12,2055274997,1,9.6,7.3,9.0,1,1,9.0,67.98,1.0,35.98,0.0,1.92,0.0,31.08,30.0,0.0,6.7,5.7,23.44,0.94,1.92,5.8,0.0,1
4009750071630282240,4009750071630282480_1,2,72.0,12,2045518367,4,30.0,8.1,13.4,1,1,6.7,108.1,1.0,36.1,6.0,3.15,4.5,59.35,71.0,8.0,0.0,3.5,64.71,-5.36,7.65,0.0,0.0,1
2001043631849191936,2001043631849192319_2,7,29.0,12,2045518367,4,30.0,7.35,14.2,1,1,7.1,110.76,1.0,81.76,0.0,1.74,0.0,28.26,27.0,0.0,7.7,6.7,30.58,-10.02,1.74,0.0,0.0,1
4030930071599285248,4030930071599284819_1,12,24.6,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,54.0,1.0,28.5,5.0,0.83,4.5,16.17,26.5,5.0,12.5,6.5,15.25,-11.58,5.33,0.0,0.0,2
1801043613747047936,1801043613747047949_1,13,61.24,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,91.88,1.0,30.64,4.0,3.43,4.0,50.81,62.24,4.0,0.0,3.0,32.85,17.96,7.43,0.0,0.0,1
2001043603782988032,2001043603782988322_1,9,22.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,49.8,0.5,27.1,0.0,1.36,0.0,21.84,23.2,0.0,6.5,6.0,16.6,-1.26,1.36,0.0,0.0,1
301043601103834368,301043601103834419_1,5,37.6,12,2045518367,4,30.0,8.15,25.0,1,1,25.0,92.75,1.0,55.15,5.0,1.96,4.0,27.64,37.6,7.0,0.0,3.0,63.95,-36.31,5.96,0.0,0.0,1
4091670071655352832,4091670071655352888_1,6,32.78,12,2045518367,4,30.0,7.58,14.2,1,1,7.1,81.13,1.0,48.35,5.0,1.19,4.5,23.09,30.78,5.0,0.0,3.5,23.92,-0.83,5.69,0.0,0.0,1
4017910071590623232,4017910071590622945_1,13,55.1,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,75.65,1.0,20.55,5.0,2.31,4.5,44.29,56.1,5.0,0.0,3.5,38.55,5.74,6.81,0.0,0.0,1
4041270146803557888,4041270146803557987_1,11,29.4,12,2055274997,1,20.6,20.6,9.0,1,1,9.0,29.4,1.0,0.0,5.0,1.02,4.5,19.88,30.4,5.0,0.0,3.5,10.44,9.44,5.52,0.0,0.0,1
4042390146809545216,4042390146809545268_1,7,20.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,77.5,1.0,56.8,5.0,0.58,4.5,11.62,21.7,5.0,0.0,3.5,12.87,-1.25,5.08,0.0,0.0,1
4058800071718499840,4058800071718500057_1,9,59.4,12,2045518367,4,30.0,8.68,14.2,1,1,7.1,110.77,1.0,51.37,5.0,2.52,4.5,48.38,56.1,5.0,0.0,3.5,56.04,-7.66,7.02,0.0,0.0,1
4090350146802368000,4090350146802368123_1,13,33.6,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,103.9,1.0,70.3,5.0,1.23,4.5,23.87,25.6,5.0,0.0,3.5,42.65,-18.78,5.73,0.0,0.0,1
2001043280867504128,2001043280867503627_1,13,26.45,12,2045518367,4,30.0,8.88,15.0,1,1,15.0,54.38,1.0,27.93,5.0,1.29,4.0,17.16,25.45,5.0,0.0,3.0,21.7,-4.54,5.29,0.0,0.0,1
4089390146843971072,4089390146843971232_1,6,20.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,76.3,1.0,55.6,5.0,0.58,4.5,11.62,17.2,5.5,0.0,3.5,20.26,-8.64,5.08,0.0,0.0,1
2001043240779736064,2001043240779736300_2,9,31.6,12,2045518367,4,30.0,7.9,14.2,1,1,7.1,92.1,0.1,60.5,0.0,1.9,0.0,29.8,26.7,0.0,9.0,8.9,24.41,-3.61,1.9,4.0,0.0,1
2001043201330718976,2001043201330719418_2,8,31.7,12,2045518367,4,30.0,7.9,18.0,1,1,18.0,86.9,1.0,55.2,0.0,1.9,0.0,30.8,32.7,0.0,10.5,9.5,52.5,-32.2,1.9,0.0,0.0,1
4090880071552609792,4090880071552609901_2,12,167.6,12,2045518367,4,30.0,8.84,14.2,1,1,7.1,209.1,1.0,41.5,0.0,8.43,0.0,160.17,158.6,0.0,12.7,11.7,142.6,4.87,8.43,0.0,0.0,1
4083070146776458240,4083070146776457749_1,6,84.52,12,2045518367,4,30.0,8.13,14.2,1,1,7.1,181.38,1.0,89.47,0.0,4.15,4.5,84.26,94.91,7.0,7.7,-0.3,58.96,17.6,8.65,0.0,0.0,2
2001043133228315904,2001043133228316301_1,10,15.7,12,2045518367,4,30.0,7.5,13.4,1,1,6.7,52.34,1.0,36.64,0.0,0.94,0.0,15.76,12.7,0.0,7.5,6.5,14.4,-6.14,0.94,0.0,0.0,1
4076260146775298048,4076260146775297640_1,8,35.2,12,2045518367,4,30.0,7.7,18.0,1,1,18.0,96.28,1.0,61.08,6.0,1.31,4.5,24.39,32.3,6.0,0.0,3.5,54.88,-30.49,5.81,0.0,0.0,1
601042540584910208,601042540584910161_1,2,36.98,12,2045518367,4,30.0,9.38,14.2,1,1,7.1,91.38,1.0,37.24,4.0,3.01,4.0,44.13,49.14,4.0,14.5,9.5,27.62,2.01,7.01,0.0,0.0,2
2001042500483629056,2001042500483629339_2,7,26.0,12,2045518367,4,30.0,6.63,14.2,1,1,7.1,101.58,1.0,75.58,0.0,1.56,0.0,25.44,22.0,0.0,14.5,13.5,32.99,-22.05,1.56,0.0,0.0,1
3601042180924712960,3601042180924713331_1,15,54.7,12,2045518367,4,30.0,9.9,13.4,1,1,13.4,95.38,1.0,40.68,0.0,3.28,0.0,52.42,55.7,0.0,10.5,9.5,54.95,-13.03,3.28,0.0,0.0,1
4080730071577312768,4080730071577312900_2,6,41.3,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,90.31,1.0,49.01,0.0,2.11,0.0,40.19,37.3,0.0,10.5,9.5,36.2,-6.51,2.11,0.0,0.0,1
4050850071550344192,4050850071550343806_1,13,64.4,12,2045518367,4,30.0,7.94,15.0,1,1,15.0,108.9,1.0,44.5,5.5,2.77,4.5,52.63,61.4,5.5,0.0,3.5,67.0,-14.37,7.27,0.0,0.0,1
4068760071509531136,4068760071509531301_1,7,33.9,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,86.05,1.0,52.15,5.0,1.25,4.5,24.15,34.9,5.0,0.0,3.5,27.92,-3.77,5.75,0.0,0.0,1
4030500071570082816,4030500071570083333_1,7,36.9,12,2045518367,4,30.0,8.12,14.2,1,1,7.1,109.28,1.0,72.38,5.0,1.4,4.5,27.0,36.9,5.0,0.0,3.5,39.44,-12.44,5.9,2.05,0.0,1
3101042044115113984,3101042044115114448_1,2,62.99,12,2045518367,4,30.0,8.01,14.2,1,1,7.1,155.7,1.0,74.99,5.0,4.54,4.0,68.17,81.71,6.0,0.0,3.0,45.88,22.29,8.54,10.0,0.0,2
2001042031964602112,2001042031964602316_2,13,38.2,12,2045518367,4,30.0,7.84,15.0,1,1,15.0,115.25,1.0,77.05,0.0,2.29,0.0,36.91,38.2,0.0,10.7,9.7,61.45,-35.24,2.29,0.0,0.0,1
4069060146731226112,4069060146731225621_1,6,41.2,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,71.66,1.0,30.46,5.0,1.61,4.5,31.09,42.2,5.0,0.0,3.5,23.65,7.44,6.11,0.0,0.0,1
4036550071563386880,4036550071563387465_1,13,22.1,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,47.58,1.0,25.48,5.0,0.66,4.5,12.94,23.1,5.0,0.0,3.5,22.2,-9.26,5.16,0.0,0.0,1
4062800071532302848,4062800071532302925_1,6,19.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,62.3,1.0,29.2,5.0,1.66,4.5,22.94,15.7,5.0,0.0,3.5,18.99,3.95,6.16,0.0,3.0,1
2001041722494330112,2001041722494330458_1,10,20.8,12,2045518367,4,30.0,7.98,14.2,1,1,7.1,60.9,1.0,40.1,0.0,1.25,0.0,20.55,16.8,0.0,9.0,8.0,14.6,-3.05,1.25,0.0,0.0,1
2001041661785487872,2001041661785487975_1,5,48.6,12,2045518367,4,30.0,7.8,25.0,1,1,25.0,103.36,1.0,54.76,5.0,2.62,4.0,37.98,46.6,6.0,0.0,3.0,61.79,-23.81,6.62,0.0,0.0,1
2601041013667160064,2601041013667159954_1,10,45.5,12,2045518367,4,30.0,8.91,14.2,1,1,7.1,92.1,1.0,46.6,0.0,2.73,0.0,43.77,36.5,0.0,12.7,11.7,39.79,-8.72,2.73,0.0,0.0,1
4083080146718596096,4083080146718595612_1,2,36.2,12,2045518367,4,30.0,8.17,14.2,1,1,7.1,90.9,1.0,54.7,5.0,1.36,4.5,26.34,33.2,5.0,0.0,3.5,37.85,-11.51,5.86,0.0,0.0,1
2001040862192752896,2001040862192753165_1,9,43.2,12,2045518367,4,30.0,7.09,14.2,1,1,7.1,116.38,0.5,73.18,0.0,2.59,0.0,41.11,38.7,0.0,6.5,6.0,41.65,-7.04,2.59,0.0,0.0,1
301040743236222784,301040743236222822_2,12,49.32,12,2045518367,4,30.0,8.98,18.0,1,1,9.0,85.18,1.0,35.86,0.0,2.96,0.0,47.36,50.32,0.0,8.7,7.7,25.53,13.13,2.96,0.0,0.0,1
2001040722296931072,2001040722296931089_1,5,30.7,12,2045518367,4,30.0,9.01,25.0,1,1,25.0,93.38,1.0,62.68,4.0,1.6,4.0,22.1,29.7,4.0,0.0,3.0,63.0,-40.9,5.6,0.0,0.0,1
4047890071483622912,4047890071483622999_1,9,111.5,12,2045518367,4,30.0,8.37,15.0,1,1,7.5,172.4,1.0,60.9,5.0,5.13,4.5,97.87,105.2,5.0,0.0,3.5,94.7,3.17,9.63,0.0,0.0,1
4092850071557605888,4092850071557605943_2,4,60.2,12,2045518367,4,33.8,7.53,15.0,1,1,7.5,103.1,1.0,42.9,0.0,3.06,0.0,58.14,55.2,0.0,14.5,13.5,61.9,-18.26,3.06,0.0,0.0,1
2101040674259264000,2101040674259263901_1,5,117.4,12,2045518367,4,30.0,8.51,25.0,1,1,25.0,168.15,1.0,50.75,5.0,6.74,4.0,102.66,114.4,5.0,0.0,3.0,111.01,-8.35,10.74,0.0,0.0,1
2001040483082012928,2001040483082013337_1,5,124.76,12,2045518367,4,30.0,8.58,25.0,1,1,25.0,192.26,1.0,67.5,5.0,7.19,4.0,109.57,122.76,5.0,0.0,3.0,117.57,-8.0,11.19,0.0,0.0,1
3801040470214767104,3801040470214766791_1,13,35.0,12,2045518367,4,30.0,8.05,15.0,1,1,15.0,128.76,1.0,93.76,4.0,1.86,4.0,26.14,34.0,4.0,0.0,3.0,31.11,-4.97,5.86,21.0,0.0,1
4070530071438282240,4070530071438282276_1,7,36.54,12,2045518367,4,60.0,32.59,13.3,2,1,13.3,88.7,1.0,39.5,5.0,2.01,4.5,38.69,46.2,5.0,12.5,6.5,20.74,5.45,6.51,0.0,0.0,2
4066030146625068032,4066030146625067727_1,7,62.8,12,2045518367,4,30.0,7.99,13.3,1,1,6.65,111.1,1.0,48.3,5.0,2.69,4.5,51.61,63.8,5.0,0.0,3.5,34.37,17.24,7.19,0.0,0.0,1
4090030146614925824,4090030146614925912_1,10,29.85,12,2045518367,4,30.0,7.4,12.0,1,1,6.0,85.72,1.0,55.87,5.0,1.05,4.5,20.3,27.85,5.0,0.0,3.5,26.63,-6.33,5.55,0.0,0.0,1
1901040320185633024,1901040320185632441_1,2,20.8,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,40.9,1.0,20.1,4.0,1.01,4.0,12.79,21.8,4.0,0.0,3.0,8.25,4.54,5.01,0.0,0.0,1
2001040302345980928,2001040302345980971_1,2,37.54,12,2045518367,4,30.0,8.2,12.0,1,1,6.0,97.23,1.0,59.69,5.0,1.95,4.0,27.59,36.54,5.0,0.0,3.0,28.97,-1.38,5.95,0.0,0.0,1
3301040291817864192,3301040291817864098_1,9,21.8,12,2045518367,4,30.0,8.05,15.0,1,1,7.5,51.8,0.5,30.0,0.0,1.31,0.0,20.99,20.3,0.0,7.5,7.0,12.84,0.65,1.31,0.0,0.0,1
4057840071517064192,4057840071517063842_2,7,34.7,12,2045518367,4,30.0,8.23,13.3,1,1,6.65,70.1,1.0,35.4,0.0,1.78,0.0,33.92,34.7,0.0,7.7,6.7,30.99,-4.77,1.78,0.0,0.0,1
2001040210552612096,2001040210552611755_2,4,31.4,12,2045518367,4,30.0,6.99,15.0,1,1,7.5,90.48,1.0,59.08,0.0,1.88,0.0,30.52,28.4,0.0,14.5,13.5,47.1,-31.08,1.88,0.0,0.0,1
2001040210905661952,2001040210905661756_1,5,24.0,12,2045518367,4,30.0,9.9,25.0,1,1,25.0,55.45,1.0,31.45,4.0,1.2,4.0,15.8,25.0,4.0,0.0,3.0,37.1,-21.3,5.2,0.0,0.0,1
3601040151271080960,3601040151271080846_2,4,7.42,12,2045518367,4,30.0,7.42,15.0,1,1,7.5,68.79,1.0,36.99,4.0,1.67,4.0,23.13,32.8,4.0,12.8,7.8,21.04,-10.71,5.67,0.0,0.0,2
301039303406279872,301039303406279868_2,10,27.7,12,2045518367,4,30.0,6.73,12.0,1,1,12.0,88.5,0.5,60.8,0.0,1.66,0.0,26.54,26.2,0.0,23.8,23.3,33.55,-30.81,1.66,0.0,0.0,1
4066290146564103168,4066290146564102723_1,10,35.5,12,2045518367,4,30.0,8.15,12.0,1,1,12.0,77.18,1.0,41.68,5.0,1.33,4.5,25.67,32.1,5.0,0.0,3.5,37.5,-11.83,5.83,0.0,0.0,1
2001039260480370944,2001039260480370648_1,10,15.0,12,2045518367,4,30.0,7.42,12.0,1,1,12.0,46.4,1.0,31.4,0.0,0.9,0.0,15.1,14.0,0.0,7.7,6.7,16.1,-8.7,0.9,0.0,0.0,1
601039250922739584,601039250922739584_2,6,26.7,12,2045518367,4,30.0,6.65,15.0,1,1,15.0,71.0,1.0,44.3,0.0,1.6,0.0,26.1,26.7,0.0,14.5,13.5,37.8,-26.2,1.6,0.0,0.0,1
2001039240432431104,2001039240432430910_2,7,17.29,12,2045518367,4,30.0,8.03,18.0,1,1,18.0,77.9,0.1,43.5,5.0,1.76,4.0,23.74,34.5,5.0,8.8,3.7,35.95,-21.01,5.76,0.0,0.0,2
4067150146597387776,4067150146597387957_2,7,20.71,12,2045518367,4,30.0,7.65,18.0,1,1,18.0,127.72,1.0,62.9,5.0,2.79,4.5,53.53,59.82,5.0,9.0,3.0,57.0,-12.47,7.29,0.0,0.0,2
2001039191718514944,2001039191718515552_1,10,39.7,12,2045518367,4,30.0,7.45,12.0,1,1,6.0,99.48,1.0,59.78,0.0,2.38,0.0,38.32,27.7,0.0,6.5,5.5,36.4,-4.58,2.38,19.6,0.0,1
4057940071467154944,4057940071467154996_2,7,65.2,12,2045518367,4,30.0,7.68,18.0,1,1,18.0,133.98,1.0,68.78,5.0,2.81,4.5,53.89,60.2,5.0,18.7,12.7,72.41,-37.22,7.31,0.0,0.0,1
4019720071363193856,4019720071363194381_1,5,33.61,12,2045518367,4,30.0,7.61,25.0,1,1,25.0,86.4,1.0,52.79,5.5,1.23,4.5,23.38,31.51,5.5,0.0,3.5,43.95,-20.57,5.73,0.0,0.0,1
4030590071384879104,4030590071384878754_2,6,32.1,12,2045518367,4,30.0,8.13,15.0,1,1,15.0,80.09,1.0,47.99,0.0,1.66,0.0,31.44,29.1,0.0,14.5,13.5,39.81,-22.87,1.66,0.0,0.0,1
2901039152226418176,2901039152226417746_1,9,31.16,12,2045518367,4,30.0,6.98,15.0,1,1,15.0,81.2,0.5,50.04,0.0,1.87,0.0,29.79,29.66,0.0,8.7,8.2,31.21,-10.12,1.87,0.0,0.0,1
4061690071384600064,4061690071384600234_1,10,41.0,12,2045518367,4,30.0,8.35,12.0,1,1,12.0,120.79,1.0,79.79,5.5,1.6,4.5,30.4,32.6,5.5,0.0,3.5,50.45,-20.05,6.1,0.0,0.0,1
4005830071379019776,4005830071379020531_1,7,37.54,12,2045518367,4,30.0,8.34,18.0,1,1,18.0,80.92,1.0,43.39,6.0,1.43,4.5,26.6,37.53,6.0,0.0,3.5,32.56,-5.96,5.93,0.0,0.0,1
4096010146543559168,4096010146543559337_1,13,15.8,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,64.7,1.0,36.0,5.0,0.99,4.5,19.21,30.2,5.5,12.7,6.2,46.7,-40.19,5.49,0.0,0.0,2
5301039062756477952,5301039062756477971_1,9,59.3,12,2045518367,4,30.0,7.69,15.0,1,1,15.0,114.08,0.5,54.78,0.0,3.56,0.0,56.24,49.8,0.0,10.7,10.2,62.13,-16.59,3.56,0.0,0.0,1
2001039043063917056,2001039043063917352_1,5,21.7,12,2045518367,4,30.0,8.69,25.0,1,1,25.0,44.8,1.0,23.1,5.0,1.0,4.0,12.7,23.7,8.0,0.0,3.0,31.0,-18.3,5.0,0.0,0.0,1
4082360146529866240,4082360146529866313_2,7,8.21,12,2045518367,4,30.0,8.21,18.0,1,1,18.0,127.6,1.0,69.3,6.0,2.47,4.5,46.33,56.8,6.5,12.5,5.0,69.5,-35.67,6.97,0.0,0.0,2
2001038971229350912,2001038971229350939_2,7,33.3,12,2045518367,4,30.0,7.11,18.0,1,1,18.0,113.78,1.0,80.48,0.0,2.0,0.0,32.3,21.3,0.0,16.7,15.7,49.33,-33.73,2.0,0.0,0.0,1
4049340146521096192,4049340146521095840_1,7,53.6,12,2045518367,4,30.0,8.56,18.0,1,1,18.0,45.05,1.0,31.46,5.0,1.79,4.5,3.3,45.4,5.0,0.0,3.5,24.7,-21.4,6.29,38.4,32.67,1
2101038931955514112,2101038931955514465_2,7,16.67,12,2045518367,4,30.0,8.46,18.0,1,1,18.0,176.65,1.0,87.91,4.0,5.08,4.0,76.66,89.74,4.0,14.5,9.5,88.54,-26.38,9.08,0.0,0.0,2
2001038883853159936,2001038883853159793_1,5,29.1,12,2045518367,4,30.0,7.17,25.0,1,1,25.0,87.38,1.0,58.28,5.0,1.45,4.0,19.65,30.1,7.0,0.0,3.0,54.3,-34.65,5.45,0.0,0.0,1
4059600071419518976,4059600071419519679_1,6,21.41,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,59.23,1.0,37.82,5.0,0.62,4.5,12.29,17.41,5.0,0.0,3.5,22.17,-9.88,5.12,0.0,0.0,1
4022450146605202944,4022450146605202979_1,6,96.43,12,2045518367,4,30.0,9.15,15.0,1,1,15.0,166.25,1.0,35.23,5.0,5.12,4.5,117.4,133.5,5.0,12.8,6.8,114.5,-9.9,9.62,0.0,5.3,2
2201038822019218944,2201038822019218783_1,5,65.7,12,2045518367,4,30.0,8.04,25.0,1,1,25.0,134.86,1.0,69.16,5.0,3.64,4.0,54.06,65.7,6.0,0.0,3.0,75.09,-21.03,7.64,0.0,0.0,1
2001038813936219904,2001038813936219779_2,12,28.71,12,2045518367,4,30.0,6.81,20.0,1,1,20.0,93.96,1.0,65.25,0.0,1.72,0.0,27.99,25.71,0.0,12.5,11.5,55.2,-39.71,1.72,0.0,0.0,1
4012200146604229120,4012200146604229224_2,6,31.92,12,2045518367,4,30.0,7.76,15.0,1,1,15.0,177.06,1.0,91.34,6.0,3.84,4.5,72.38,78.82,7.0,18.5,10.5,77.72,-23.84,8.34,0.0,0.0,2
2001038774033217024,2001038774033217236_2,12,26.0,12,2045518367,4,30.0,6.59,20.0,1,1,20.0,100.28,1.0,74.28,0.0,1.56,0.0,25.44,24.0,0.0,10.5,9.5,56.6,-41.66,1.56,0.0,0.0,1
2001038773855063040,2001038773855063023_2,7,26.0,12,2045518367,4,30.0,6.63,18.0,1,1,18.0,103.98,1.0,77.98,0.0,1.56,0.0,25.44,22.0,0.0,14.5,13.5,44.52,-33.58,1.56,0.0,0.0,1
4004810071272842752,4004810071272842813_2,7,9.9,12,2045518367,4,30.0,9.9,18.0,1,1,18.0,43.4,1.0,20.1,5.0,0.72,4.5,14.08,19.8,5.5,18.7,12.2,22.0,-26.62,5.22,0.0,0.0,2
2401038093123581952,2401038093123582628_2,7,38.26,12,2045518367,4,30.0,8.23,18.0,1,1,18.0,155.99,1.0,96.79,5.0,3.25,4.0,47.95,60.2,5.0,18.5,12.5,69.1,-39.65,7.25,0.0,0.0,2
3301038043424322048,3301038043424322085_1,1,58.5,12,2045518367,4,30.0,7.66,15.0,1,1,15.0,95.6,1.0,37.1,0.0,3.51,0.0,55.99,47.5,0.0,12.8,11.8,60.05,-16.86,3.51,0.0,0.0,1
2001037924198461952,2001037924198462567_1,12,44.86,12,2045518367,4,30.0,9.9,20.0,1,1,20.0,93.38,1.0,48.52,4.0,2.45,4.0,35.41,45.86,4.0,0.0,3.0,48.19,-12.78,6.45,0.0,0.0,1
601037880136038528,601037880136038527_2,13,44.72,12,2045518367,4,30.0,7.17,15.0,1,1,15.0,129.26,1.0,84.54,0.0,2.68,0.0,43.04,33.72,0.0,10.5,9.5,54.11,-21.57,2.68,0.0,0.0,1
301037873401036608,301037873401036578_1,7,29.4,12,2045518367,4,30.0,9.9,18.0,1,1,18.0,101.16,1.0,71.76,5.0,1.46,4.0,19.94,30.4,5.0,0.0,3.0,38.5,-18.56,5.46,0.0,0.0,1
2001037870418002944,2001037870418003526_2,10,59.0,12,2045518367,4,30.0,9.12,12.0,1,1,12.0,87.88,1.0,28.88,0.0,3.54,0.0,56.46,59.0,0.0,10.5,9.5,39.22,6.74,3.54,0.0,0.0,1
2001037840031168000,2001037840031167695_1,5,27.2,12,2045518367,4,30.0,9.9,25.0,1,1,25.0,64.8,1.0,37.6,5.0,1.33,4.0,17.87,28.2,5.0,0.0,3.0,41.55,-23.68,5.33,0.0,0.0,1
3801037811150775808,3801037811150776464_1,12,36.1,12,2045518367,4,30.0,9.9,20.0,1,1,20.0,283.7,1.0,77.0,5.0,12.1,4.0,186.6,212.7,10.0,47.6,36.6,91.74,47.26,16.1,75.0,0.0,3
4086200146446985216,4086200146446984735_2,7,9.9,12,2045518367,4,30.0,9.9,18.0,1,1,18.0,40.0,1.0,20.1,5.0,0.55,4.5,10.85,15.9,5.0,9.0,3.0,21.75,-19.9,5.05,0.0,0.0,2
4048970071217603072,4048970071217603173_2,6,28.5,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,66.0,1.0,37.5,5.0,1.48,0.0,28.02,24.5,5.0,7.5,1.5,33.6,-13.08,1.48,0.0,0.0,1
3201037770805262848,3201037770805262859_2,6,85.5,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,110.35,0.1,24.85,0.0,5.13,0.0,80.47,85.6,0.0,12.5,12.4,44.8,23.17,5.13,0.0,0.0,1
4101037752787900928,4101037752787901354_2,7,26.3,12,2045518367,4,30.0,8.31,18.0,1,1,18.0,73.7,1.0,47.4,0.0,1.58,0.0,25.72,26.3,0.0,16.5,15.5,27.15,-17.93,1.58,0.0,0.0,1
4061910071269905920,4061910071269905959_1,7,57.08,12,2045518367,4,30.0,7.61,18.0,1,1,18.0,145.97,1.0,82.84,5.0,2.7,4.5,51.93,61.13,8.0,10.8,1.8,51.42,-10.29,7.2,0.0,0.0,2
4012530071269965824,4012530071269966457_2,7,21.58,12,2045518367,4,30.0,7.97,18.0,1,1,18.0,146.49,1.0,84.14,5.0,2.67,4.5,51.18,58.35,5.0,14.5,8.5,61.76,-25.08,7.17,0.0,0.0,2
4090110146479374848,4090110146479374977_1,11,30.33,12,2045518367,4,30.0,7.44,12.0,1,1,6.0,83.47,1.0,53.14,5.0,1.07,4.5,20.76,28.33,5.0,0.0,3.5,27.22,-6.46,5.57,0.0,0.0,1
4006330146475593216,4006330146475593320_2,6,55.83,12,2045518367,4,30.0,7.97,15.0,1,1,15.0,176.46,1.0,93.56,5.0,3.69,4.5,70.71,77.0,5.0,20.5,14.5,81.3,-31.09,8.19,0.0,0.0,2
4096790071240053248,4096790071240053279_1,9,36.5,12,2045518367,4,30.0,8.3,15.0,1,1,15.0,110.89,1.0,74.39,6.0,1.38,4.5,25.62,36.5,6.0,0.0,3.5,46.99,-21.37,5.88,0.0,0.0,1
4071030146467804160,4071030146467803694_1,10,79.6,12,2045518367,4,30.0,7.91,12.0,1,1,12.0,172.4,1.0,92.8,5.0,3.53,4.5,67.57,72.1,6.5,0.0,3.5,77.18,-9.61,8.03,0.0,0.0,1
4078080146422969856,4078080146422969942_2,7,53.03,12,2045518367,4,30.0,8.6,18.0,1,1,18.0,154.27,1.0,101.24,5.0,2.7,0.0,51.33,47.03,5.0,16.5,10.5,48.89,-14.06,2.7,0.0,0.0,1
4054290146518666240,4054290146518665874_1,10,60.51,12,2045518367,4,30.0,7.52,12.0,1,1,12.0,110.55,1.0,50.04,5.0,2.58,4.5,49.43,48.51,5.0,0.0,3.5,57.14,-7.71,7.08,0.0,0.0,1
2001037531055528960,2001037531055529154_1,5,161.3,12,2045518367,4,30.0,9.9,25.0,1,1,25.0,211.0,1.0,49.7,5.0,9.38,4.0,143.92,162.8,5.5,0.0,3.0,113.01,30.91,13.38,0.0,0.0,1
4095820071247416832,4095820071247416924_2,7,31.4,12,2045518367,4,30.0,7.54,18.0,1,1,18.0,135.18,1.0,103.78,5.0,1.62,0.0,30.78,29.4,5.0,14.5,8.5,49.21,-32.93,1.62,0.0,0.0,1
2101037523689952000,2101037523689951660_1,7,48.0,12,2045518367,4,30.0,7.53,18.0,1,1,18.0,95.5,1.0,47.5,5.0,2.58,4.0,37.42,50.0,10.0,0.0,3.0,58.1,-20.68,6.58,0.0,0.0,1
4045500071316092928,4045500071316093537_2,7,7.91,12,2045518367,4,30.0,7.91,18.0,1,1,18.0,132.06,1.0,68.05,5.0,2.75,4.5,52.76,60.91,5.0,12.5,6.5,56.69,-16.43,7.25,0.0,0.0,2
4075410146406972928,4075410146406972964_1,7,47.7,12,2045518367,4,30.0,8.18,18.0,1,1,18.0,77.8,1.0,30.1,5.0,1.93,4.5,37.27,45.7,5.0,0.0,3.5,39.6,-2.33,6.43,0.0,0.0,1
4084860071318456832,4084860071318457026_1,9,25.2,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,73.85,1.0,48.65,5.0,0.81,4.5,15.89,21.2,5.0,0.0,3.5,18.95,-3.06,5.31,0.0,0.0,1
4028500071210065920,4028500071210066603_1,12,22.81,12,2045518367,4,30.0,9.9,20.0,1,1,20.0,63.5,1.0,40.69,5.0,0.69,4.5,13.62,18.81,5.0,0.0,3.5,34.6,-20.98,5.19,0.0,0.0,1
2001037431565672960,2001037431565673238_2,6,32.5,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,60.8,0.1,28.3,0.0,1.95,0.0,30.65,27.6,0.0,12.7,12.6,30.2,-12.25,1.95,0.0,0.0,1
4016430146396225024,4016430146396225033_1,6,33.3,12,2045518367,4,30.0,9.08,15.0,1,1,15.0,66.5,1.0,33.2,5.0,1.22,4.5,23.58,32.3,5.0,0.0,3.5,33.5,-9.92,5.72,0.0,0.0,1
